ID;Package name;Clone dir;Commit hash;Release;Commit date;Release date;Time interval
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.3rc1;2017-03-28;2019-04-06;738
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.3rc2;2017-03-28;2019-04-06;738
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.4;2017-03-28;2019-08-01;853
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.4-1;2017-03-28;2019-08-19;871
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.4b1;2017-03-28;2019-06-25;817
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.4b2;2017-03-28;2019-06-25;817
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.4rc1;2017-03-28;2019-06-28;820
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.4rc2;2017-03-28;2019-07-01;823
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.4rc3;2017-03-28;2019-07-15;837
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.4rc4;2017-03-28;2019-07-31;853
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.4rc5;2017-03-28;2019-08-01;853
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5;2017-03-28;2019-08-31;883
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5-1;2017-03-28;2019-09-26;908
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5-10;2017-03-28;2020-07-17;1204
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5-10.dev;2017-03-28;2020-07-17;1204
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5-11;2017-03-28;2020-09-17;1264
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5-11.dev;2017-03-28;2020-09-17;1264
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5-2;2017-03-28;2019-10-24;936
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5-3;2017-03-28;2019-12-18;990
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5-4;2017-03-28;2020-01-08;1015
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5-5;2017-03-28;2020-01-09;1016
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5-6;2017-03-28;2020-03-24;1091
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5-7;2017-03-28;2020-03-24;1091
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5-8;2017-03-28;2020-03-24;1091
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5-8.dev;2017-03-28;2020-03-24;1091
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5-9;2017-03-28;2020-06-17;1174
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5-9.dev;2017-03-28;2020-06-17;1174
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.5rc1;2017-03-28;2019-08-31;883
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.6;2017-03-28;2019-10-25;937
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.6-1;2017-03-28;2019-12-10;982
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.6-2;2017-03-28;2019-12-18;990
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.6-3;2017-03-28;2020-03-25;1092
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.6rc1;2017-03-28;2019-10-18;930
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.6rc2;2017-03-28;2019-10-25;937
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.7;2017-03-28;2019-12-20;992
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.7-1;2017-03-28;2019-12-31;1003
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.7-2;2017-03-28;2019-12-31;1003
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.7-3;2017-03-28;2020-01-08;1015
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.7-4;2017-03-28;2020-01-09;1016
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.7-5;2017-03-28;2020-01-11;1018
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.7rc1;2017-03-28;2019-12-19;991
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.7rc2;2017-03-28;2019-12-19;991
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.7rc3;2017-03-28;2019-12-20;992
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.8;2017-03-28;2020-02-04;1041
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.8rc1;2017-03-28;2020-02-04;1041
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.9;2017-03-28;2020-02-07;1044
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.10.9rc1;2017-03-28;2020-02-07;1044
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.9.0;2017-03-28;2017-12-15;257
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.9.0-1;2017-03-28;2018-10-10;557
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.9.0alpha0;2017-03-28;2017-10-02;184
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.9.0alpha1;2017-03-28;2017-10-11;193
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.9.0rc1;2017-03-28;2017-11-06;218
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.9.0rc2;2017-03-28;2017-11-13;225
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.9.0rc3;2017-03-28;2017-11-18;230
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.9.0rc4;2017-03-28;2017-11-27;239
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.9.0rc5;2017-03-28;2017-12-07;249
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.9.0rc6;2017-03-28;2017-12-11;253
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.9.0rc7;2017-03-28;2017-12-15;257
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;1.9.0rc8;2017-03-28;2017-12-15;257
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;2.0.0a1;2017-03-28;2020-10-13;1290
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;2.0.0a2;2017-03-28;2020-10-26;1303
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;backport-providers-2020.10.29;2017-03-28;2020-10-26;1303
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;backport-providers-2020.10.29rc1;2017-03-28;2020-10-26;1303
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;backport-providers-2020.10.5;2017-03-28;2020-10-02;1279
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;backport-providers-2020.10.5rc1;2017-03-28;2020-10-02;1279
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;backport-providers-2020.5.20rc1;2017-03-28;2020-05-17;1144
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;backport-providers-2020.5.20rc2;2017-03-28;2020-05-19;1146
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;backport-providers-2020.5.20rc3;2017-03-28;2020-05-26;1153
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;backport-providers-2020.6.24;2017-03-28;2020-06-19;1176
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;backport-providers-2020.6.24rc1;2017-03-28;2020-06-19;1176
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;master-nightly;2017-03-28;2020-04-22;1119
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;nightly;2017-03-28;2020-04-21;1118
172;apache-airflow;airflow;fe9ebe3ccf5fec4c491343659aa0c52e4125f66b;nightly-master;2017-03-28;2020-11-01;1308
106;ansible-runner;ansible-runner;dd2e549c6aadca4fb4f2cde11f1d4dca4b98964f;1.3.1;2019-03-26;2019-03-27;1
106;ansible-runner;ansible-runner;dd2e549c6aadca4fb4f2cde11f1d4dca4b98964f;1.3.2;2019-03-26;2019-04-10;14
106;ansible-runner;ansible-runner;dd2e549c6aadca4fb4f2cde11f1d4dca4b98964f;1.3.3;2019-03-26;2019-04-22;26
106;ansible-runner;ansible-runner;dd2e549c6aadca4fb4f2cde11f1d4dca4b98964f;1.3.4;2019-03-26;2019-04-25;29
106;ansible-runner;ansible-runner;dd2e549c6aadca4fb4f2cde11f1d4dca4b98964f;1.4.0;2019-03-26;2019-09-23;177
106;ansible-runner;ansible-runner;dd2e549c6aadca4fb4f2cde11f1d4dca4b98964f;1.4.1;2019-03-26;2019-10-03;187
106;ansible-runner;ansible-runner;dd2e549c6aadca4fb4f2cde11f1d4dca4b98964f;1.4.2;2019-03-26;2019-10-04;188
106;ansible-runner;ansible-runner;dd2e549c6aadca4fb4f2cde11f1d4dca4b98964f;1.4.3;2019-03-26;2019-10-25;209
106;ansible-runner;ansible-runner;dd2e549c6aadca4fb4f2cde11f1d4dca4b98964f;1.4.4;2019-03-26;2019-10-25;209
106;ansible-runner;ansible-runner;dd2e549c6aadca4fb4f2cde11f1d4dca4b98964f;1.4.5;2019-03-26;2020-03-23;362
106;ansible-runner;ansible-runner;dd2e549c6aadca4fb4f2cde11f1d4dca4b98964f;1.4.6;2019-03-26;2020-03-26;365
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.1.0;2019-08-14;2019-08-14;0
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.1.1;2019-08-14;2019-08-22;8
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.1.2;2019-08-14;2019-09-04;20
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.2.0;2019-08-14;2019-10-02;48
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.2.1;2019-08-14;2019-10-09;55
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.2.2;2019-08-14;2019-10-16;62
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.2.3;2019-08-14;2019-11-13;89
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.3.0;2019-08-14;2019-11-14;90
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.3.1;2019-08-14;2019-11-18;94
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.3.2;2019-08-14;2019-11-25;101
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.3.3;2019-08-14;2020-01-14;155
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.4.0;2019-08-14;2020-02-17;188
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.4.1;2019-08-14;2020-02-18;189
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.4.2;2019-08-14;2020-02-18;189
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.4.3;2019-08-14;2020-02-27;198
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.5.0;2019-08-14;2020-03-19;220
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.5.1;2019-08-14;2020-03-19;220
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.5.2;2019-08-14;2020-03-20;221
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.6.0;2019-08-14;2020-05-06;267
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.7.0;2019-08-14;2020-06-11;302
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.8.0;2019-08-14;2020-06-30;321
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.8.1;2019-08-14;2020-07-13;334
81;elastic-apm;apm-agent-python;47286d746e05897c6b3af8d465aa56ab1ed8d678;v5.9.0;2019-08-14;2020-09-23;404
23;asyncpg;asyncpg;69bcdf5bf7696b98ee708be5408fd7d854e910d0;v0.21.0;2020-08-09;2020-08-09;0
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;19.3.3;2013-10-07;2019-03-24;1997
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.10.0;2013-10-07;2015-02-19;502
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.10.1;2013-10-07;2015-03-01;514
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.10.2;2013-10-07;2015-03-19;532
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.10.3;2013-10-07;2015-04-14;557
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.10.4;2013-10-07;2015-05-08;581
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.10.5;2013-10-07;2015-08-06;669
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.10.5-2;2013-10-07;2015-08-09;672
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.10.6;2013-10-07;2015-09-05;698
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.10.7;2013-10-07;2015-09-06;699
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.10.8;2013-10-07;2015-09-13;706
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.10.9;2013-10-07;2015-09-15;708
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.11.0;2013-10-07;2015-12-09;792
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.12.0;2013-10-07;2016-01-30;848
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.12.1;2013-10-07;2016-01-30;848
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.13.0;2013-10-07;2016-03-15;893
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.13.1;2013-10-07;2016-04-09;917
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.14.0;2013-10-07;2016-05-01;939
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.14.1;2013-10-07;2016-05-26;964
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.15.0;2013-10-07;2016-07-19;1017
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.16.0;2013-10-07;2016-08-14;1042
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.16.1;2013-10-07;2016-11-07;1125
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.17.0;2013-10-07;2016-11-30;1148
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.17.1;2013-10-07;2016-12-29;1177
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.17.2;2013-10-07;2017-02-25;1238
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.18.0;2013-10-07;2017-03-26;1269
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.18.1;2013-10-07;2017-03-28;1271
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.18.2;2013-10-07;2017-04-15;1288
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.6.4;2013-10-07;2013-10-21;14
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.6.5;2013-10-07;2013-11-22;45
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.7.0;2013-10-07;2014-01-02;90
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.7.1;2013-10-07;2014-01-04;92
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.7.2;2013-10-07;2014-01-05;93
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.7.3;2013-10-07;2014-01-07;95
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.7.4;2013-10-07;2014-01-11;99
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.0;2013-10-07;2014-01-30;118
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.1;2013-10-07;2014-02-07;125
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.10;2013-10-07;2014-06-23;261
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.11;2013-10-07;2014-07-14;282
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.12;2013-10-07;2014-07-23;291
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.12-2;2013-10-07;2014-08-05;303
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.13;2013-10-07;2014-08-05;303
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.14;2013-10-07;2014-08-14;312
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.15;2013-10-07;2014-08-23;321
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.2;2013-10-07;2014-02-24;142
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.3;2013-10-07;2014-02-25;143
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.4;2013-10-07;2014-03-03;151
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.5;2013-10-07;2014-03-13;161
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.6;2013-10-07;2014-03-20;168
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.7;2013-10-07;2014-04-01;179
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.8;2013-10-07;2014-04-11;189
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.8.9;2013-10-07;2014-05-28;236
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.9.0;2013-10-07;2014-09-02;330
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.9.1;2013-10-07;2014-09-22;350
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.9.2;2013-10-07;2014-10-17;375
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.9.3;2013-10-07;2014-11-10;398
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.9.3-2;2013-10-07;2014-11-15;403
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.9.3-3;2013-10-07;2014-11-15;403
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.9.4;2013-10-07;2014-12-15;433
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.9.4-2;2013-10-07;2014-12-16;434
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.9.5;2013-10-07;2015-01-11;464
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v0.9.6;2013-10-07;2015-02-13;496
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v17.10.1;2013-10-07;2017-10-31;1484
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v17.5.1;2013-10-07;2017-05-01;1304
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v17.6.1;2013-10-07;2017-06-08;1341
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v17.6.2;2013-10-07;2017-06-24;1357
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v17.7.1;2013-10-07;2017-07-21;1384
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v17.8.1;2013-10-07;2017-08-15;1408
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v17.9.1;2013-10-07;2017-09-04;1427
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v17.9.2;2013-10-07;2017-09-12;1435
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v17.9.3;2013-10-07;2017-09-24;1447
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v18.10.1;2013-10-07;2018-10-20;1838
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v18.11.1;2013-10-07;2018-11-06;1854
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v18.11.2;2013-10-07;2018-11-22;1870
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v18.12.1;2013-10-07;2018-12-17;1895
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v18.3.1;2013-10-07;2018-03-05;1613
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v18.4.1;2013-10-07;2018-04-09;1647
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v18.5.1;2013-10-07;2018-05-09;1677
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v18.5.2;2013-10-07;2018-05-26;1694
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v18.6.1;2013-10-07;2018-06-07;1705
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v18.7.1;2013-10-07;2018-07-28;1756
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v18.8.1;2013-10-07;2018-08-19;1777
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v18.8.2;2013-10-07;2018-08-31;1789
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v18.9.1;2013-10-07;2018-09-02;1790
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v18.9.2;2013-10-07;2018-09-10;1798
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v19.1.1;2013-10-07;2019-01-10;1923
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v19.10.1;2013-10-07;2019-09-30;2183
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v19.11.1;2013-10-07;2019-11-07;2220
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v19.11.2;2013-10-07;2020-01-09;2287
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v19.2.1;2013-10-07;2019-02-14;1957
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v19.3.1;2013-10-07;2019-03-18;1991
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v19.3.2;2013-10-07;2019-03-18;1991
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v19.5.1;2013-10-07;2019-05-12;2045
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v19.6.1;2013-10-07;2019-06-05;2068
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v19.6.2;2013-10-07;2019-06-06;2069
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v19.7.1;2013-10-07;2019-07-07;2100
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v19.7.2;2013-10-07;2019-07-22;2115
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v19.8.1;2013-10-07;2019-08-01;2124
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v19.9.1;2013-10-07;2019-08-28;2151
219;autobahn;autobahn-python;b22cf13ad9d581a744eb90108ae9a9d19af08f88;v19.9.2;2013-10-07;2019-08-29;2152
