Package name;Right URL;Useless;Old URL
appnope;http://github.com/minrk/appnope;False;http://github.com/minrk/appnope
httptools;https://github.com/MagicStack/httptools;False;https://github.com/MagicStack/httptools
zope-event;http://github.com/zopefoundation/zope.event;False;https://github.com/zopefoundation/zope.event
aiofiles;https://github.com/Tinche/aiofiles;False;https://github.com/Tinche/aiofiles
watchtower;https://github.com/kislyuk/watchtower;False;https://github.com/kislyuk/watchtower
yamllint;https://github.com/adrienverge/yamllint;False;https://github.com/adrienverge/yamllint
pydocumentdb;https://github.com/Azure/azure-documentdb-python;False;https://github.com/Azure/azure-documentdb-python
threadpoolctl;https://github.com/joblib/threadpoolctl;False;https://github.com/joblib/threadpoolctl
sphinxcontrib-websupport;https://github.com/sphinxcontrib-websupport/sphinxcontrib-websupport;True;
parsedatetime;https://github.com/bear/parsedatetime;False;https://github.com/bear/parsedatetime
fabric;https://github.com/fabric/fabric;False;
pydocstyle;http://github.com/PyCQA/pydocstyle;False;https://github.com/PyCQA/pydocstyle
numexpr;https://github.com/pydata/numexpr;False;https://github.com/pydata/numexpr
pypandoc;https://github.com/bebraw/pypandoc;False;https://github.com/bebraw/pypandoc
cx-oracle;https://github.com/cx-oracle/cx-oracle;True;
pycairo;https://github.com/ldo/qahirah;False;https://github.com/pygobject/pycairo
humanize;https://github.com/jmoiron/humanize;False;https://github.com/jmoiron/humanize
